ID Arbol,16-Sep,ene17,17-Sep,ene18,18-Sep,ene19,19-Sep,ene20
276,0.423030295,0.5863284,0.518046712,0.62103843,0.425344171,0.5314203,0.366497485,0.408727744
277,0.423030295,0.5863284,0.518046712,0.62103843,0.425344171,0.5314203,0.366497485,0.408727744
278,0.472807006,0.563675844,0.556720334,0.611881192,0.48854265,0.39845559,0.336367097,0.548828114
279,0.497510177,0.538838908,0.521092814,0.57686568,0.444941072,0.464554475,0.377450957,0.478505994
280,0.417959573,0.530775373,0.513132108,0.559510567,0.425354487,0.44615385,0.335122692,0.513725491
281,0.418214769,0.52456418,0.51935606,0.544745654,0.43900343,0.425829647,0.353582588,0.501010093
282,0.49767875,0.539830184,0.522821584,0.601304821,0.494940177,0.45577154,0.378852903,0.463730559
283,0.49767875,0.539830184,0.522821584,0.601304821,0.494940177,0.45577154,0.378852903,0.463730559
284,0.459223288,0.535814336,0.511111122,0.571377211,0.483720932,0.433648399,0.364705869,0.483300588
285,0.413612555,0.515698589,0.510882469,0.550930994,0.435402312,0.477824911,0.335008362,0.510914046
286,0.427722774,0.536604993,0.512254904,0.577802779,0.364368836,0.449583026,0.294205576,0.549883971
287,0.474692198,0.502736501,0.457763465,0.538007364,0.424378311,0.364157729,0.303801904,0.487415608
288,0.479065219,0.528951496,0.508026053,0.555720657,0.380715247,0.396718866,0.32417808,0.463593836
289,0.446462708,0.551765184,0.517961578,0.571219882,0.362478807,0.414118516,0.293227391,0.535677698
290,0.466729579,0.566705554,0.580521486,0.648329408,0.425056917,0.543685617,0.40418549,0.53959876
291,0.452304883,0.53591606,0.571536156,0.622132246,0.463908454,0.542533077,0.393221724,0.558107165
292,0.463794704,0.549295755,0.54928517,0.626032364,0.447781283,0.519421147,0.3764906,0.53216783
293,0.463794704,0.549295755,0.54928517,0.626032364,0.447781283,0.519421147,0.3764906,0.53216783
294,0.481244288,0.548310142,0.54046797,0.596893742,0.462138587,0.481421665,0.313408045,0.520528903
295,0.418214769,0.52456418,0.51935606,0.544745654,0.43900343,0.425829647,0.353582588,0.501010093
296,0.395683481,0.51225117,0.489826673,0.549853833,0.414252875,0.403508786,0.364175575,0.564316732
297,0.395683481,0.51225117,0.489826673,0.549853833,0.414252875,0.403508786,0.364175575,0.564316732
298,0.460273971,0.540519873,0.535060966,0.598644065,0.449416348,0.445792896,0.347915767,0.551544609
299,0.472807006,0.563675844,0.556720334,0.611881192,0.48854265,0.39845559,0.336367097,0.548828114
300,0.368541027,0.63973593,0.576158932,0.614914078,0.435609306,0.414766919,0.333333333,0.571087226
301,0.414337789,0.623954487,0.546815189,0.649612411,0.402800688,0.522092618,0.38628944,0.521604936
302,0.359784273,0.61159227,0.564578234,0.561317858,0.38623409,0.422128255,0.296986105,0.579946599
303,0.432874372,0.592722164,0.535498478,0.593961826,0.450549466,0.457346869,0.371009192,0.587952566
304,0.406815303,0.585848063,0.564961352,0.58671138,0.47019276,0.425862709,0.317604378,0.570582758
305,0.447971753,0.547328241,0.533918596,0.58884566,0.449220608,0.460683067,0.379736416,0.567849682
306,0.442863687,0.542767066,0.48634325,0.565840924,0.451669595,0.412446848,0.41731602,0.567832165
307,0.462657633,0.543976679,0.485738272,0.537685047,0.4382117,0.448330697,0.362091471,0.574829932
308,0.466922341,0.560100164,0.511705689,0.565994042,0.496265559,0.465011311,0.39311517,0.562261515
309,0.462630068,0.550507108,0.505864534,0.595084082,0.444146553,0.462027669,0.357881675,0.554385945
310,0.502374156,0.56950672,0.573418225,0.653653648,0.513274329,0.549275367,0.424920134,0.564432072
311,0.494978465,0.581135082,0.575873995,0.661372096,0.500208946,0.54022989,0.445647804,0.552290996
312,0.469821326,0.572948324,0.540397898,0.642928796,0.503512896,0.505813943,0.400332207,0.53432412
313,0.478346447,0.577112562,0.557492734,0.650258184,0.43396226,0.487437189,0.410126584,0.545716325
314,0.471736895,0.564873412,0.550446997,0.631709904,0.474174039,0.45284974,0.391231044,0.522035139
315,0.477837336,0.57114703,0.577254915,0.654718848,0.567323466,0.562117396,0.41434602,0.565433863
316,0.487850462,0.568327965,0.567654126,0.630594522,0.577428933,0.50458069,0.433104617,0.564397905
317,0.466922341,0.560100164,0.511705689,0.565994042,0.496265559,0.465011311,0.39311517,0.562261515
318,0.505983701,0.55508113,0.52566823,0.588277876,0.473303154,0.41719391,0.383731186,0.572749066
319,0.505983701,0.55508113,0.52566823,0.588277876,0.473303154,0.41719391,0.383731186,0.572749066
320,0.488111887,0.556011504,0.513157895,0.601516724,0.507429103,0.405693972,0.405728939,0.577169871
321,0.499557898,0.562790692,0.537562618,0.626578067,0.508647464,0.487022923,0.442404027,0.565726079
322,0.499557898,0.562790692,0.537562618,0.626578067,0.508647464,0.487022923,0.442404027,0.565726079
323,0.432236015,0.589725802,0.543743071,0.568850902,0.488823257,0.430370393,0.370926383,0.582403576
324,0.396988921,0.568791352,0.547376094,0.540929925,0.424124503,0.417613617,0.317503393,0.538416242
325,0.411437629,0.577903689,0.535674689,0.551413902,0.443986809,0.41977872,0.36886393,0.486266205
326,0.422185455,0.588720785,0.555555565,0.582652426,0.451882857,0.392946224,0.347842114,0.576146199
327,0.499085933,0.558823524,0.544657088,0.625738679,0.516211609,0.416451509,0.383399193,0.567134249
328,0.499085933,0.558823524,0.544657088,0.625738679,0.516211609,0.416451509,0.383399193,0.567134249
329,0.488416073,0.548123976,0.520467813,0.586830202,0.44430846,0.360967172,0.336948086,0.596277273
330,0.483317429,0.558643218,0.540903536,0.605574903,0.442267595,0.405076874,0.322169068,0.584356825
331,0.47175574,0.543976679,0.542394535,0.607168452,0.485585585,0.446887844,0.393995397,0.549855481
332,0.473422775,0.531096541,0.574303409,0.639502752,0.526271888,0.493440231,0.394145076,0.561546652
333,0.452991454,0.557464225,0.57573445,0.657162249,0.55455661,0.527653236,0.427762069,0.558097955
334,0.452991454,0.557464225,0.57573445,0.657162249,0.55455661,0.527653236,0.427762069,0.558097955
335,0.46131246,0.58170445,0.560295336,0.632911384,0.41551248,0.464714704,0.369839924,0.528988138
336,0.423022256,0.540769213,0.481182786,0.58222859,0.361917915,0.4238742,0.345991566,0.474216384
337,0.46131246,0.58170445,0.560295336,0.632911384,0.41551248,0.464714704,0.369839924,0.528988138
338,0.465718635,0.582822087,0.57247559,0.659986185,0.507234737,0.510971797,0.410569121,0.537854322
339,0.478478477,0.57415337,0.573905839,0.667522443,0.479396166,0.479381465,0.409390462,0.556094203
340,0.45572787,0.567058827,0.560209423,0.630738527,0.455914919,0.42581334,0.352396961,0.546054896
341,0.492482916,0.572146991,0.565085387,0.626855593,0.431192654,0.477367805,0.329297833,0.545392483
342,0.53045094,0.568581481,0.540357862,0.616248348,0.368421065,0.471522659,0.338976195,0.572254331
343,0.491308341,0.56422888,0.519553091,0.626986712,0.438983029,0.429445497,0.33687807,0.561040671
344,0.422185455,0.588720785,0.555555565,0.582652426,0.451882857,0.392946224,0.347842114,0.576146199
345,0.414670662,0.585976629,0.550102259,0.55925808,0.486885238,0.409409405,0.335875225,0.459295251
346,0.442457227,0.516039063,0.4640614,0.521915259,0.461087863,0.49105365,0.34882082,0.398477155
347,0.361747086,0.579120176,0.507310876,0.485427114,0.470003998,0.362530424,0.288101602,0.497457364
348,0.400306777,0.590020221,0.506084476,0.587988384,0.496548941,0.401985104,0.345095261,0.490930696
349,0.360320919,0.603097768,0.538664015,0.576899704,0.435398242,0.32840875,0.220177675,0.544827576
350,0.318952259,0.611320741,0.529999987,0.51223934,0.371984789,0.316472086,0.254294373,0.585798823
351,0.318952259,0.611320741,0.529999987,0.51223934,0.371984789,0.316472086,0.254294373,0.585798823
352,0.333861395,0.570057589,0.493927098,0.448336258,0.343856664,0.314947252,0.231743916,0.612121228
353,0.440292479,0.541049803,0.533703936,0.534124631,0.514855531,0.344262314,0.276656029,0.595443328
354,0.460453169,0.553213893,0.568010944,0.588037819,0.514057906,0.392613811,0.329258945,0.582873824
355,0.460302877,0.560490038,0.597993559,0.606957574,0.523809524,0.458646645,0.360482665,0.574999999
356,0.414233586,0.583425829,0.591292134,0.670924563,0.423499591,0.457602865,0.38699185,0.543262403
357,0.421874994,0.592901111,0.600844787,0.67227148,0.508051531,0.460973053,0.432715554,0.571173744
358,0.454458762,0.580461954,0.586617118,0.671162492,0.512520855,0.435768246,0.369261451,0.557147976
359,0.426270758,0.575971723,0.579150595,0.661848746,0.472803339,0.463886847,0.365573787,0.541172253
360,0.47264661,0.593566089,0.576434338,0.632407087,0.538658672,0.542031207,0.390313384,0.526257825
361,0.355163721,0.547985341,0.519068641,0.567819159,0.447869469,0.470648818,0.365015995,0.511187604
362,0.41906694,0.519251534,0.47705359,0.54455446,0.452115808,0.421875011,0.361450538,0.509638146
363,0.325368363,0.582304534,0.572492023,0.590407057,0.522966712,0.430774404,0.40878514,0.553540269
364,0.386050653,0.581273404,0.588892901,0.650349667,0.457142846,0.467050781,0.421159298,0.555711801
365,0.385227776,0.574246379,0.6,0.670209546,0.42857142,0.464996313,0.401581043,0.575101511
366,0.39590747,0.57201339,0.6025469,0.643036404,0.48166061,0.461648749,0.386169355,0.566018398
367,0.448669218,0.559322026,0.601188264,0.621621605,0.497622128,0.544274798,0.36381869,0.542594553
368,0.464920485,0.548235307,0.579425126,0.582119199,0.492454334,0.478396245,0.345252289,0.551972541
369,0.429580582,0.552974284,0.555872899,0.520640805,0.401854093,0.38964378,0.321928461,0.57193895
370,0.376470609,0.542570975,0.526970934,0.47168691,0.408439173,0.311989078,0.268170427,0.603830035
371,0.390016915,0.579055434,0.534356748,0.488095246,0.361373396,0.382286147,0.243262166,0.591752579
372,0.346641071,0.610205971,0.533137424,0.512426036,0.346833234,0.302830816,0.246148793,0.582359811
373,0.346641071,0.610205971,0.533137424,0.512426036,0.346833234,0.302830816,0.246148793,0.582359811
374,0.281036832,0.618334339,0.547575171,0.504491463,0.335296584,0.264128507,0.211124412,0.591588291
375,0.26548674,0.608682343,0.537295339,0.49577465,0.326800145,0.270414194,0.199999983,0.581674375
376,0.226211847,0.512210788,0.538153786,0.316675735,0.267921511,0.266666643,0.207621195,0.521951246
377,0.231268224,0.567924529,0.557407403,0.403062703,0.269151998,0.263444095,0.205640449,0.559050786
378,0.255138214,0.599753311,0.557772766,0.450060174,0.301143587,0.249140359,0.197951173,0.576222968
379,0.350527569,0.601665056,0.54823369,0.451979133,0.353833164,0.308650771,0.223365436,0.590058468
380,0.446262695,0.588981523,0.542723354,0.532587227,0.412939656,0.450531478,0.291521511,0.568831184
381,0.446262695,0.588981523,0.542723354,0.532587227,0.412939656,0.450531478,0.291521511,0.568831184
382,0.399036379,0.541414885,0.532064839,0.496357322,0.384223936,0.3756654,0.253588523,0.584964298
383,0.447117577,0.538121533,0.55959301,0.542076853,0.437165221,0.404687504,0.337213803,0.578599727
384,0.487918201,0.547422277,0.567754322,0.601585736,0.528373254,0.461111104,0.421008427,0.57300277
385,0.470961895,0.562662688,0.591483226,0.629777324,0.52749141,0.522197124,0.447043834,0.575190589
386,0.429113343,0.569727229,0.593061089,0.60878112,0.453118522,0.537098529,0.399444679,0.565277287
387,0.41406253,0.589236255,0.567631912,0.642999332,0.439834012,0.56703381,0.443931113,0.571878283
388,0.388032618,0.584977255,0.54485946,0.624372274,0.489684201,0.542001437,0.4293948,0.556653748
389,0.324528303,0.548179889,0.488983365,0.488244258,0.446318382,0.420783637,0.355481699,0.511673144
390,0.404309237,0.5733945,0.543331997,0.508953166,0.438087793,0.561389952,0.372284633,0.544320885
391,0.325914182,0.575997126,0.5394785,0.546710545,0.44029546,0.486326698,0.362872391,0.555851069
392,0.388032618,0.584977255,0.54485946,0.624372274,0.489684201,0.542001437,0.4293948,0.556653748
393,0.472868243,0.597186224,0.588213354,0.608618861,0.522655899,0.546345152,0.478855174,0.580702388
394,0.46463245,0.571961238,0.589181278,0.616750423,0.503713394,0.550054605,0.466830486,0.589796614
395,0.40336132,0.575081031,0.576680286,0.617842881,0.540869576,0.501519768,0.475353603,0.567284154
396,0.458728008,0.579144791,0.562130171,0.606479928,0.534644985,0.514672697,0.467906163,0.575779028
397,0.442176845,0.559537146,0.55423595,0.580901869,0.455223881,0.478061793,0.435173284,0.57344632
398,0.472234199,0.56754798,0.555723454,0.623033154,0.544468564,0.487475919,0.425087105,0.548948512
399,0.492872586,0.564684666,0.553564779,0.582543965,0.502786128,0.46434233,0.360899226,0.5694536
400,0.369469926,0.545017175,0.529866487,0.469014568,0.402653,0.331905793,0.289034103,0.500781961
401,0.364429274,0.512315256,0.493967087,0.445783124,0.336708876,0.393321619,0.268359634,0.432490109
402,0.301492554,0.571616284,0.559633048,0.411038954,0.324474903,0.279346714,0.207500015,0.553504493
403,0.395292207,0.561747514,0.543440016,0.458556145,0.382527555,0.321266952,0.246546967,0.591561673
404,0.492872586,0.564684666,0.553564779,0.582543965,0.502786128,0.46434233,0.360899226,0.5694536
405,0.446262695,0.588981523,0.542723354,0.532587227,0.412939656,0.450531478,0.291521511,0.568831184
406,0.467830895,0.564553085,0.542045012,0.57233544,0.430206976,0.472302,0.361238986,0.552640887
407,0.442176845,0.559537146,0.55423595,0.580901869,0.455223881,0.478061793,0.435173284,0.57344632
408,0.368228412,0.491341262,0.513999314,0.491333323,0.411863688,0.417469283,0.278897863,0.388604138
409,0.428337451,0.561891514,0.574732486,0.537091965,0.520066199,0.394945297,0.377061735,0.562901158
410,0.421480915,0.566794558,0.580972358,0.60788177,0.530947352,0.433975998,0.408245739,0.579439242
411,0.408597826,0.564147628,0.543087641,0.595837539,0.56316918,0.470739771,0.405625775,0.562784185
412,0.416082482,0.574647878,0.564392541,0.591769,0.571676788,0.487292822,0.431637487,0.571908607
413,0.399999994,0.580999662,0.582273887,0.590818347,0.544686546,0.487481598,0.460252749,0.572055338
414,0.391122259,0.591188156,0.586435692,0.604643449,0.533532673,0.529889323,0.464184507,0.582028591
415,0.399655438,0.605844611,0.58623243,0.57324187,0.534520194,0.529020342,0.478843729,0.575215137
416,0.439613536,0.602378294,0.577794027,0.593232053,0.504685388,0.530402954,0.476369693,0.55909413
417,0.397756707,0.583139975,0.578442217,0.566782002,0.431380934,0.542037981,0.440167347,0.551711948
418,0.490124028,0.571201284,0.583525785,0.589466105,0.51307846,0.59028831,0.479486124,0.560854088
419,0.470615047,0.56888169,0.563414646,0.558888078,0.489943694,0.590052145,0.458515276,0.548899309
420,0.470615047,0.56888169,0.563414646,0.558888078,0.489943694,0.590052145,0.458515276,0.548899309
421,0.533718687,0.574257408,0.567213122,0.600474668,0.556856178,0.588566826,0.468253964,0.513124783
422,0.529243928,0.58107561,0.57247559,0.615156009,0.548204911,0.610440194,0.459275064,0.557179388
423,0.502772621,0.569952318,0.585886018,0.605907795,0.590815924,0.591373429,0.481541588,0.559770917
424,0.439393961,0.58518519,0.57923285,0.573735949,0.523280646,0.552272731,0.453295615,0.561281325
425,0.401581352,0.610810801,0.573600292,0.534741136,0.518843104,0.52867185,0.461538436,0.554722113
426,0.450110862,0.609144544,0.584736238,0.584212334,0.572925748,0.545621102,0.484223835,0.574324312
427,0.457317073,0.588778155,0.590875643,0.599725364,0.552175745,0.538233128,0.465004014,0.583361287
428,0.408640482,0.593608887,0.574174822,0.583660146,0.526835542,0.500736362,0.416935458,0.572545023
429,0.402766481,0.575821112,0.557917898,0.589644011,0.509787226,0.479985586,0.448194661,0.579220776
430,0.416867486,0.578655568,0.559369528,0.606686348,0.465254234,0.436117028,0.406917967,0.572989092
431,0.392164596,0.573489013,0.575060947,0.579831932,0.467906163,0.407063868,0.387802962,0.569181356
432,0.397824407,0.565607728,0.567108403,0.505134163,0.45652175,0.409989234,0.328514627,0.546423137
433,0.368812812,0.586341446,0.557107932,0.554461935,0.467677211,0.400273203,0.364083171,0.560089265
434,0.394180951,0.596281537,0.568971823,0.577859289,0.485333325,0.430698325,0.391337994,0.578676946
435,0.422587272,0.573816148,0.576401628,0.602324081,0.555093564,0.496513757,0.448330697,0.585756281
436,0.434709347,0.57936225,0.580466148,0.618922478,0.542043981,0.537711065,0.474569486,0.592131151
437,0.446773533,0.593061089,0.596849277,0.611018907,0.546117528,0.557848206,0.461292881,0.593864617
438,0.444306402,0.599854754,0.595481808,0.616275223,0.551959113,0.505192911,0.465606387,0.584717607
439,0.462970985,0.59806116,0.586308416,0.604454939,0.577416596,0.537435137,0.477086736,0.589760623
440,0.443396212,0.621503811,0.594594593,0.551569531,0.54039498,0.550462107,0.458609295,0.554016606
441,0.463963941,0.60384615,0.578866165,0.591534396,0.550235142,0.545897341,0.4387796,0.563185829
442,0.478180973,0.581668642,0.577960141,0.595196026,0.581108828,0.563938156,0.471528084,0.558224172
443,0.531757047,0.572235685,0.569131837,0.629043851,0.584265016,0.611859833,0.463414622,0.564935074
444,0.506284568,0.563451763,0.549958021,0.623574136,0.54146343,0.597686892,0.457851251,0.502923944
445,0.499748379,0.558649793,0.525764213,0.609152287,0.572755405,0.590595851,0.491969551,0.521316364
446,0.506578962,0.560031603,0.55865462,0.604078768,0.589359927,0.580181546,0.48210525,0.558985673
447,0.454705368,0.589403957,0.581306992,0.582122094,0.57306226,0.554281346,0.469608656,0.565722589
448,0.441253275,0.610340948,0.588562947,0.588771928,0.55773518,0.562429288,0.457402816,0.575542114
449,0.438350141,0.606716398,0.596445767,0.591963985,0.573656865,0.553239024,0.47017104,0.579831946
450,0.468897479,0.602078706,0.595342075,0.591083262,0.561373375,0.541619997,0.493732293,0.592273211
451,0.463883101,0.596330279,0.59828141,0.600820226,0.563227976,0.549549569,0.483091801,0.592100771
452,0.479353699,0.577399367,0.578866776,0.621981095,0.564474817,0.571483924,0.528885283,0.606513784
453,0.486363634,0.581954895,0.582722721,0.619829069,0.572506296,0.558604469,0.520866775,0.597904391
454,0.451203492,0.588489207,0.579310337,0.60617243,0.545184564,0.518434903,0.462211626,0.581288821
455,0.387462215,0.550449547,0.5663685,0.554013865,0.494496167,0.447115399,0.375231064,0.555555545
456,0.389759653,0.4829932,0.489424848,0.575119615,0.50984332,0.490671031,0.341028323,0.432865073
457,0.441419166,0.575571491,0.572524677,0.585092351,0.56572868,0.479509637,0.470266063,0.58379254
458,0.496021227,0.588447651,0.580015024,0.608226566,0.579746819,0.544117642,0.542948474,0.606472486
459,0.479353699,0.577399367,0.578866776,0.621981095,0.564474817,0.571483924,0.528885283,0.606513784
460,0.45895852,0.585394592,0.582991422,0.608040209,0.561181432,0.536490672,0.529079163,0.60108181
461,0.452148005,0.607434937,0.584961307,0.592356685,0.56491831,0.537414966,0.514205684,0.595041321
462,0.451598771,0.605341248,0.592827805,0.590766013,0.562711866,0.545182979,0.477528098,0.585848063
463,0.445235987,0.592818938,0.574095231,0.579509085,0.552470395,0.516978256,0.494391005,0.583508049
464,0.385143862,0.5286573,0.518003274,0.544674791,0.552276557,0.464856231,0.476249482,0.552313165
465,0.499301989,0.552192473,0.560581591,0.587651609,0.581533239,0.550604227,0.479578938,0.551864155
466,0.366184421,0.521578296,0.457179399,0.517668462,0.466900477,0.473272466,0.410300412,0.556104461
467,0.417710593,0.58290346,0.550114766,0.553126089,0.508225102,0.489441949,0.505197485,0.582813602
468,0.434056765,0.605593412,0.583922584,0.5922264,0.548951046,0.531757743,0.495948135,0.589513612
469,0.422696737,0.623629289,0.586158189,0.566596174,0.550967732,0.513211776,0.480880656,0.584673287
470,0.418858761,0.612296578,0.587115666,0.585313184,0.564297801,0.520825677,0.510739839,0.585699963
471,0.460664321,0.595776791,0.573770503,0.625615777,0.578678034,0.549870241,0.543760145,0.601821723
472,0.438831909,0.564681698,0.566084787,0.582222205,0.58664048,0.474576275,0.468999648,0.578075197
473,0.415746843,0.551447494,0.537269344,0.574037823,0.533901738,0.511756562,0.401896425,0.497769278
474,0.443719417,0.578102188,0.589031345,0.614987956,0.572183804,0.49813573,0.471931863,0.58679308
475,0.419120625,0.586854453,0.598864042,0.571683936,0.551959113,0.506973258,0.474786663,0.575154415
476,0.418411683,0.605613539,0.590680995,0.556168136,0.5233205,0.501869848,0.483995359,0.582650285
477,0.423107545,0.606923919,0.58276482,0.575547065,0.562472209,0.536744908,0.457994575,0.588295343
478,0.411428594,0.576033372,0.562477097,0.552061517,0.514001808,0.510590011,0.453045183,0.578838187
479,0.405501318,0.541943054,0.459660733,0.524412981,0.417011494,0.545384631,0.417783208,0.558227402
480,0.460916441,0.570137534,0.544914906,0.596194502,0.478714182,0.546923097,0.514879733,0.580578512
481,0.460916441,0.570137534,0.544914906,0.596194502,0.478714182,0.546923097,0.514879733,0.580578512
482,0.437579879,0.594452769,0.581075924,0.564121031,0.550911508,0.526980476,0.479922035,0.580545015
483,0.437579879,0.594452769,0.581075924,0.564121031,0.550911508,0.526980476,0.479922035,0.580545015
484,0.419354815,0.590551178,0.566176468,0.572033888,0.534761714,0.475150574,0.476350109,0.575347092
485,0.447133747,0.575494081,0.572022684,0.576427252,0.552688166,0.50769232,0.452631577,0.582469055
486,0.457868909,0.567524745,0.557951482,0.567587202,0.552410451,0.550345895,0.503729883,0.601895726
487,0.438030557,0.567041198,0.532063746,0.575736804,0.571803845,0.558395472,0.511041006,0.578056206
488,0.454368929,0.534580969,0.464837061,0.588061897,0.414237953,0.569319133,0.446475165,0.571981683
489,0.442708333,0.534630357,0.459459424,0.54800282,0.558364938,0.577912263,0.46299213,0.580858077
490,0.473145794,0.553311799,0.503415017,0.585159012,0.551784147,0.556495001,0.487040645,0.569767439
491,0.457277813,0.554918053,0.547169802,0.601885413,0.55881154,0.540211841,0.493063389,0.534743178
492,0.490282669,0.498494622,0.454849481,0.574581431,0.515098463,0.58000001,0.482408125,0.521146472
493,0.363514096,0.516577529,0.490115299,0.568947907,0.437586997,0.491622094,0.378800324,0.504028024
494,0.485825989,0.58486149,0.572928803,0.638034653,0.492106451,0.531345563,0.4055625,0.534967571
495,0.428139186,0.572154888,0.586646659,0.665569447,0.489626543,0.47192263,0.364540175,0.529920688
496,0.464486447,0.574921134,0.581719588,0.672285906,0.51884059,0.46380499,0.41240114,0.535871163
497,0.44916469,0.580466148,0.593738626,0.681887832,0.490987124,0.482622715,0.427876812,0.558131369
498,0.414233586,0.583425829,0.591292134,0.670924563,0.423499591,0.457602865,0.38699185,0.543262403
499,0.495487372,0.579103371,0.59397418,0.646398508,0.497524764,0.482386795,0.395501019,0.559730586
500,0.495487372,0.579103371,0.59397418,0.646398508,0.497524764,0.482386795,0.395501019,0.559730586
501,0.518679402,0.578568862,0.580937989,0.648613796,0.487179482,0.470416364,0.395850608,0.57006152
502,0.481481477,0.566523593,0.536882124,0.605633805,0.494223385,0.43339316,0.329562605,0.568062833
503,0.400472071,0.568653275,0.558204773,0.584086818,0.445772834,0.374789916,0.284371736,0.572557704
504,0.364048333,0.589606931,0.529877861,0.521537015,0.448556333,0.329733384,0.295678808,0.544902883
505,0.364048333,0.589606931,0.529877861,0.521537015,0.448556333,0.329733384,0.295678808,0.544902883
,0.456528639,0.580362355,0.552216351,0.587677262,0.521502385,0.501921178,0.438208194,0.543404653
